ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
1481	3	3	17.5	572.44603	0.23291	0.0336	0.0393	21.69059	0.09292	0.42815	10.87807	0.55071	2815.14192
1504	3	4	16.5	1379.11622	0.29467	0.08095	0.05371	28.25437	0.19364	0.5851	10.56446	0.66189	7017.26788
1520	3	5	8.5	932.55131	0.25934	0.05474	0.0446	25.11606	0.19033	0.4858	7.8343	0.61117	3553.38394
1521	3	5	9.5	2115.5817	0.32533	0.12418	0.04114	27.4403	0.2941	0.4482	5.77384	0.64919	6939.63138
1522	3	5	10.5	3414.77006	0.40103	0.20045	0.04058	29.33564	0.45662	0.44205	5.10293	0.67826	11284.29468
1523	3	5	11.5	4095.17696	0.44413	0.24039	0.04374	30.74237	0.57727	0.47652	5.29961	0.69868	14482.03575
1524	3	5	12.5	4078.62614	0.44373	0.23942	0.04432	30.21611	0.52154	0.48278	5.23577	0.69116	13067.96416
1525	3	5	13.5	4218.31003	0.45243	0.24761	0.04481	30.93841	0.62416	0.48813	5.44246	0.70145	12978.46416
1526	3	5	14.5	4000.8585	0.44219	0.23485	0.04734	31.02358	0.45834	0.51568	6.27573	0.70264	15722.90594
1527	3	5	15.5	3068.29498	0.38748	0.18011	0.04737	29.50124	0.27718	0.51602	6.78645	0.68071	13133.73715
1528	3	5	16.5	1723.91021	0.3099	0.10119	0.04871	27.92227	0.22095	0.53061	8.1113	0.65675	7816.70297
1529	3	5	17.5	613.50755	0.24044	0.03601	0.04443	23.12406	0.12165	0.48395	10.78955	0.57662	2973.21674
1544	3	6	8.5	955.00113	0.2605	0.05606	0.04445	25.15596	0.19058	0.48416	7.78948	0.61185	3621.95859
1545	3	6	9.5	2149.90594	0.32749	0.1262	0.04129	27.52882	0.29227	0.44979	5.90918	0.65059	7151.51788
1546	3	6	10.5	3409.11256	0.40064	0.20011	0.04052	29.31539	0.45432	0.44143	5.09317	0.67796	11194.79468
1547	3	6	11.5	4153.51562	0.44825	0.24381	0.04444	30.87767	0.54793	0.48406	5.55632	0.70059	15722.90594
1548	3	6	12.5	4010.99412	0.43959	0.23545	0.04415	30.08899	0.48261	0.48093	5.24161	0.68932	12680.43855
1549	3	6	13.5	4235.85673	0.45457	0.24864	0.04592	31.09299	0.57743	0.50025	5.77777	0.70362	13491.73715
1550	3	6	14.5	4182.42288	0.45415	0.24551	0.04864	31.37798	0.43266	0.52986	6.9349	0.70758	18043.57474
1551	3	6	15.5	3094.0186	0.38964	0.18162	0.04802	29.77994	0.27279	0.52312	7.66052	0.68482	14726.80875
1552	3	6	16.5	1669.3541	0.30712	0.09799	0.04913	27.95092	0.21935	0.53521	8.40511	0.6572	7634.80367
1553	3	6	17.5	602.43204	0.23885	0.03536	0.04349	22.8639	0.11728	0.47376	10.88525	0.57198	2889.64849
1568	3	7	8.5	975.9938	0.26166	0.05729	0.04437	25.206	0.1909	0.48334	7.75843	0.61269	3689.08359
