ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
1352	2	26	8.5	405.51453	0.1838	0.0238	0.0	0.0	0.0	0.0	3.66416	0.14352	1274.31473
1353	2	26	9.5	1173.56746	0.34292	0.06889	0.11403	31.28356	0.17419	1.24214	269.26269	0.70627	1838688.0
1354	2	26	10.5	1952.4401	0.42542	0.11461	0.15081	36.28564	0.22821	1.64285	501.91969	0.76961	4043968.0
1355	2	26	11.5	2229.72886	0.30963	0.13089	0.01875	23.67736	0.7819	0.20423	2.58896	0.58639	3605.91479
1356	2	26	12.5	2331.7388	0.31846	0.13687	0.02158	26.86543	1.40291	0.23511	2.56185	0.64003	3743.19725
1357	2	26	13.5	2243.38068	0.31356	0.13169	0.02188	26.63841	1.26285	0.23831	2.64648	0.63637	3677.65505
1358	2	26	14.5	1994.99708	0.28829	0.11711	0.01119	19.54433	0.41543	0.12185	2.91416	0.51047	5149.92295
1359	2	26	15.5	1512.04649	0.2561	0.08876	0.00734	16.30588	0.15548	0.07996	3.63552	0.44717	5789.0601
1360	2	26	16.5	839.65192	0.21936	0.04929	0.01008	15.69078	0.08935	0.10977	4.53436	0.4349	4233.9976
1361	2	26	17.5	206.67536	0.17213	0.01213	0.0	0.0	0.0	0.0	3.83396	0.14352	883.18122
1376	2	27	8.5	492.06477	0.18888	0.02888	0.0	0.0	0.0	0.0	3.96542	0.14352	1613.42815
1377	2	27	9.5	1408.41871	0.37768	0.08267	0.135	34.00644	0.18127	1.47064	457.05873	0.74227	2812448.0
1378	2	27	10.5	2037.42638	0.40267	0.1196	0.12308	33.86383	0.25531	1.34072	238.39346	0.74047	4318912.0
1379	2	27	11.5	2323.04153	0.31648	0.13636	0.02011	24.92762	0.95146	0.21911	2.67199	0.60798	3702.92935
1380	2	27	12.5	2350.64231	0.31992	0.13798	0.02193	27.27422	1.5856	0.23894	2.5896	0.64656	3743.19725
1381	2	27	13.5	2268.61129	0.31539	0.13317	0.02222	27.28957	1.42827	0.24207	2.65951	0.64681	3653.69725
1382	2	27	14.5	2005.37738	0.29351	0.11772	0.01579	21.66173	0.56077	0.17204	2.92826	0.55018	5155.8547
1383	2	27	15.5	1531.28186	0.25738	0.08989	0.00749	16.43307	0.1582	0.08159	3.64168	0.4497	5803.8229
1384	2	27	16.5	855.93288	0.22008	0.05024	0.00984	15.65323	0.09017	0.10717	4.55078	0.43415	4330.879
1385	2	27	17.5	216.26999	0.1727	0.0127	0.0	0.0	0.0	0.0	3.8399	0.14352	927.17311
1400	2	28	8.5	389.66341	0.18287	0.02287	0.0	0.0	0.0	0.0	3.68966	0.14352	1307.11912
1408	2	28	16.5	533.86549	0.19134	0.03134	0.0	0.0	0.0	0.0	3.17519	0.14352	1709.63354
1409	2	28	17.5	191.31228	0.17123	0.01123	0.0	0.0	0.0	0.0	3.24009	0.14352	694.83903
1426	3	1	10.5	960.96297	0.21654	0.05641	0.00013	0.0849	0.00247	0.00143	2.60961	0.14476	2054.13842
1427	3	1	11.5	1281.76294	0.23566	0.07524	0.00042	5.06077	0.00821	0.00462	2.4646	0.22647	2660.09989
1428	3	1	12.5	1365.36764	0.24095	0.08015	0.0008	7.51915	0.01484	0.00876	2.48904	0.27217	2998.62419
1429	3	1	13.5	1302.95505	0.23691	0.07648	0.00042	5.10636	0.00868	0.00462	2.52408	0.22729	2903.19244
1430	3	1	14.5	1105.24632	0.22504	0.06488	0.00016	1.18986	0.00294	0.00174	2.64652	0.16141	2455.37219
1431	3	1	15.5	801.48032	0.20705	0.04705	0.0	0.0	0.0	0.0	2.89842	0.14352	1946.74552
1448	3	2	8.5	510.46576	0.18996	0.02996	0.0	0.0	0.0	0.0	4.39748	0.14352	1760.44845
1449	3	2	9.5	1284.91673	0.34474	0.07542	0.10932	31.07842	0.1623	1.19083	274.77148	0.70341	1976160.0
1450	3	2	10.5	1821.67937	0.27508	0.10693	0.00815	17.51325	0.23397	0.08874	2.99173	0.47107	4102.6469
1451	3	2	11.5	2231.83124	0.31022	0.13101	0.01922	23.94171	0.80146	0.20932	2.61927	0.59101	3583.53979
1452	3	2	12.5	2264.49341	0.31368	0.13293	0.02075	25.05941	0.94201	0.22604	2.56727	0.61022	3722.2719
1453	3	2	13.5	2045.38068	0.29941	0.12006	0.01935	23.3341	0.68118	0.21074	2.56339	0.58034	3714.75734
1454	3	2	14.5	1585.52138	0.25498	0.09307	0.00191	11.18483	0.09356	0.02085	2.69862	0.34422	3158.41479
1455	3	2	15.5	999.08568	0.2193	0.05865	0.00065	5.82839	0.0196	0.00709	2.95802	0.24044	2360.7496
1456	3	2	16.5	578.19888	0.19394	0.03394	0.0	0.0	0.0	0.0	3.21532	0.14352	1822.23337
1472	3	3	8.5	459.69212	0.18698	0.02698	0.0	0.0	0.0	0.0	4.07967	0.14352	1544.8535
1473	3	3	9.5	1299.46701	0.34827	0.07628	0.112	31.35378	0.15994	1.22	307.02248	0.70725	1973291.69212
1474	3	3	10.5	1897.06805	0.27982	0.11136	0.00846	17.8123	0.23996	0.09215	3.00008	0.47694	4251.8905
1475	3	3	11.5	2275.64728	0.31337	0.13358	0.01979	24.42169	0.85765	0.21553	2.63157	0.59933	3634.22155
1476	3	3	12.5	2322.23428	0.31829	0.13632	0.02197	27.11449	1.41757	0.23938	2.60526	0.64402	3831.2476
1477	3	3	13.5	2253.39595	0.31427	0.13227	0.022	26.48189	1.19088	0.23965	2.67284	0.63383	3743.19725
1478	3	3	14.5	1978.36519	0.29093	0.11613	0.0148	21.07897	0.49624	0.16118	2.8869	0.53941	4823.129
1479	3	3	15.5	1455.48164	0.25128	0.08544	0.00584	15.22116	0.13303	0.06365	3.42219	0.42549	5042.3969
1480	3	3	16.5	780.87291	0.21096	0.04584	0.00513	12.67596	0.0653	0.05583	3.85924	0.37422	3070.4976
1481	3	3	17.5	208.98384	0.17227	0.01227	0.0	0.0	0.0	0.0	3.36565	0.14352	787.32936
1504	3	4	16.5	498.18252	0.18924	0.02924	0.0	0.0	0.0	0.0	3.12818	0.14352	1532.8746
1520	3	5	8.5	491.39473	0.18884	0.02884	0.0	0.0	0.0	0.0	3.59418	0.14352	1542.61245
1521	3	5	9.5	1282.48381	0.24613	0.07528	0.01085	17.56974	0.15755	0.11822	3.67838	0.47218	3767.0219
1522	3	5	10.5	1925.83871	0.28127	0.11305	0.00822	17.74009	0.24136	0.08955	2.98862	0.47552	4304.0219
1523	3	5	11.5	2318.64488	0.31647	0.1361	0.02037	24.93159	0.91985	0.22185	2.64171	0.60805	3740.16479
1524	3	5	12.5	2365.2158	0.3211	0.13884	0.02226	27.45519	1.5851	0.24246	2.62078	0.64943	3859.55435
1525	3	5	13.5	2293.79003	0.31716	0.13465	0.02251	27.46878	1.43203	0.2452	2.69262	0.64964	3787.94725
1526	3	5	14.5	2020.07537	0.29886	0.11858	0.02028	23.83033	0.73848	0.22093	2.90781	0.58907	4890.254
1527	3	5	15.5	1493.07758	0.25374	0.08764	0.0061	15.47681	0.13607	0.06646	3.44589	0.43062	5154.2719
1528	3	5	16.5	807.99583	0.21173	0.04743	0.0043	12.10601	0.06253	0.04685	3.85599	0.36273	3161.44725
1529	3	5	17.5	230.36471	0.17352	0.01352	0.0	0.0	0.0	0.0	3.34216	0.14352	834.28712
1544	3	6	8.5	507.30306	0.18978	0.02978	0.0	0.0	0.0	0.0	3.60536	0.14352	1621.64977
1545	3	6	9.5	1285.79349	0.24502	0.07548	0.00954	17.00482	0.15578	0.10395	3.51437	0.46104	3588.0219
1546	3	6	10.5	1953.54934	0.28387	0.11467	0.0092	18.33232	0.27023	0.10021	2.99017	0.48709	4365.21515
1547	3	6	11.5	2326.56211	0.31702	0.13657	0.02045	24.92167	0.9072	0.22276	2.63081	0.60788	3857.97155
1548	3	6	12.5	2389.50674	0.32263	0.14026	0.02236	27.55639	1.58735	0.2436	2.63304	0.65102	3899.82225
1549	3	6	13.5	2299.87601	0.31748	0.135	0.02247	27.33179	1.38116	0.24482	2.69088	0.64748	3811.7719
1550	3	6	14.5	1999.61664	0.29725	0.11738	0.01987	23.53206	0.70444	0.2165	2.88144	0.58384	4727.69725
1551	3	6	15.5	1410.5254	0.24761	0.0828	0.00482	14.34245	0.12154	0.05245	3.24451	0.40783	4238.34655
1552	3	6	16.5	763.49597	0.20871	0.04482	0.00389	11.55707	0.05982	0.04241	3.79284	0.35169	2876.504
1553	3	6	17.5	222.38823	0.17305	0.01305	0.0	0.0	0.0	0.0	3.31883	0.14352	826.84802
1568	3	7	8.5	522.33633	0.19066	0.03066	0.0	0.0	0.0	0.0	3.61377	0.14352	1644.02477
1569	3	7	9.5	1321.15693	0.2481	0.07755	0.01055	17.5226	0.15399	0.11488	3.65091	0.47125	3878.8969
1570	3	7	10.5	1961.65825	0.28453	0.11515	0.00938	18.45845	0.28079	0.1022	2.9841	0.48954	4342.84015
1571	3	7	11.5	2331.78748	0.31747	0.13688	0.0206	24.99428	0.90878	0.22436	2.63587	0.60911	3853.48944
